Device_ID,Device_Category,Outbound_Packets_Sec,Avg_Packet_Size_Bytes,Unique_Dest_IPs,Device_CPU_Usage_Pct,Calculated_Botnet_Score,Threat_Classification,Is_Compromised_Label
IOT_DEV_044897,Industrial_Sensor,3.29,581.9,2,19.6,0,SAFE_Benign_Activity,0
IOT_DEV_044898,Plug_Switch,5.78,547,2,15.9,0,SAFE_Benign_Activity,0
IOT_DEV_044899,Plug_Switch,2.47,301.1,3,18.3,0,SAFE_Benign_Activity,0
IOT_DEV_044900,Plug_Switch,2.12,513.4,2,16.4,0,SAFE_Benign_Activity,0
IOT_DEV_044901,Plug_Switch,2.29,601.9,3,9.9,0,SAFE_Benign_Activity,0
IOT_DEV_044902,Industrial_Sensor,6.08,406.2,2,22.7,0,SAFE_Benign_Activity,0
IOT_DEV_044903,Plug_Switch,8.2,508.1,2,11.5,0,SAFE_Benign_Activity,0
IOT_DEV_044904,Industrial_Sensor,166.19,89.7,1,87.2,50.2,WARNING_Suspicious_Outbound,1
IOT_DEV_044905,Smart_Camera,6.45,562,3,10.6,0,SAFE_Benign_Activity,0
IOT_DEV_044906,Smart_Camera,4.47,659.8,2,15.4,0,SAFE_Benign_Activity,0
IOT_DEV_044907,Industrial_Sensor,5.69,534.2,2,15.2,0,SAFE_Benign_Activity,0
IOT_DEV_044908,Smart_Camera,7.25,553.1,2,15.5,0,SAFE_Benign_Activity,0
IOT_DEV_044909,Industrial_Sensor,13.62,464.6,5,5.4,0,SAFE_Benign_Activity,0
IOT_DEV_044910,Industrial_Sensor,12.37,503.5,2,14.9,0,SAFE_Benign_Activity,0
IOT_DEV_044911,Plug_Switch,1.16,530.8,2,19.3,0,SAFE_Benign_Activity,0
IOT_DEV_044912,Plug_Switch,1.22,690.2,1,17.7,0,SAFE_Benign_Activity,0
IOT_DEV_044913,Smart_Camera,5.8,248.8,3,14.1,0,SAFE_Benign_Activity,0
IOT_DEV_044914,Plug_Switch,2.22,475,3,18,0,SAFE_Benign_Activity,0
IOT_DEV_044915,Industrial_Sensor,3.66,452.1,2,15.3,0,SAFE_Benign_Activity,0
IOT_DEV_044916,Industrial_Sensor,5.64,526.8,3,7.3,0,SAFE_Benign_Activity,0
IOT_DEV_044917,Plug_Switch,7.59,367.1,2,20.3,0,SAFE_Benign_Activity,0
IOT_DEV_044918,Industrial_Sensor,2.76,570.1,1,6,0,SAFE_Benign_Activity,0
IOT_DEV_044919,Plug_Switch,3.81,724.4,3,11.4,0,SAFE_Benign_Activity,0
IOT_DEV_044920,Industrial_Sensor,3.28,418.1,2,17.7,0,SAFE_Benign_Activity,0
IOT_DEV_044921,Smart_Camera,2.03,478,3,24.7,0,SAFE_Benign_Activity,0
IOT_DEV_044922,Industrial_Sensor,3.08,500.6,2,8,0,SAFE_Benign_Activity,0
IOT_DEV_044923,Industrial_Sensor,4.59,292.9,2,17.4,0,SAFE_Benign_Activity,0
IOT_DEV_044924,Industrial_Sensor,6.93,442.7,4,23.2,0,SAFE_Benign_Activity,0
IOT_DEV_044925,Plug_Switch,0.75,375.5,4,20.7,0,SAFE_Benign_Activity,0
IOT_DEV_044926,Plug_Switch,4.19,668.1,1,8.9,0,SAFE_Benign_Activity,0
IOT_DEV_044927,Industrial_Sensor,12.16,525.6,2,11,0,SAFE_Benign_Activity,0
IOT_DEV_044928,Plug_Switch,74.14,89.7,1,72.8,33.8,SAFE_Benign_Activity,1
IOT_DEV_044929,Smart_Camera,8.01,422.2,1,18.1,0,SAFE_Benign_Activity,0
IOT_DEV_044930,Plug_Switch,15.39,645.3,2,19,0,SAFE_Benign_Activity,0
IOT_DEV_044931,Industrial_Sensor,4.4,558.1,3,11.8,0,SAFE_Benign_Activity,0
IOT_DEV_044932,Industrial_Sensor,2.28,319.8,7,5.5,0,SAFE_Benign_Activity,0
IOT_DEV_044933,Plug_Switch,8.63,531.2,3,24,0,SAFE_Benign_Activity,0
IOT_DEV_044934,Smart_Camera,4.36,595.3,4,8.3,0,SAFE_Benign_Activity,0
IOT_DEV_044935,Industrial_Sensor,5.57,447.5,2,9,0,SAFE_Benign_Activity,0
IOT_DEV_044936,Plug_Switch,5.46,436.2,3,10.4,0,SAFE_Benign_Activity,0
IOT_DEV_044937,Industrial_Sensor,2.37,343.8,4,8,0,SAFE_Benign_Activity,0
IOT_DEV_044938,Plug_Switch,4.01,580.3,3,22.8,0,SAFE_Benign_Activity,0
IOT_DEV_044939,Smart_Camera,1.76,560.1,1,19.1,0,SAFE_Benign_Activity,0
IOT_DEV_044940,Plug_Switch,8.64,483.3,4,8.9,0,SAFE_Benign_Activity,0
IOT_DEV_044941,Industrial_Sensor,1.3,383.1,1,7.4,0,SAFE_Benign_Activity,0
IOT_DEV_044942,Industrial_Sensor,613.64,89.7,1,81,91.8,CRITICAL_DDoS_Active,1
IOT_DEV_044943,Plug_Switch,9.41,600.1,3,22,0,SAFE_Benign_Activity,0
IOT_DEV_044944,Industrial_Sensor,4.32,527.3,3,14.7,0,SAFE_Benign_Activity,0
IOT_DEV_044945,Industrial_Sensor,4.45,436.8,2,7.8,0,SAFE_Benign_Activity,0
IOT_DEV_044946,Industrial_Sensor,3.6,367.5,1,11.6,0,SAFE_Benign_Activity,0
IOT_DEV_044947,Plug_Switch,3.12,595,2,22,0,SAFE_Benign_Activity,0
IOT_DEV_044948,Industrial_Sensor,1,292.7,3,17.8,0,SAFE_Benign_Activity,0
IOT_DEV_044949,Industrial_Sensor,17.22,306.1,3,21.6,0,SAFE_Benign_Activity,0
IOT_DEV_044950,Plug_Switch,18.89,454.8,2,18,0,SAFE_Benign_Activity,0
IOT_DEV_044951,Smart_Camera,7.94,506.9,6,10.7,0,SAFE_Benign_Activity,0
IOT_DEV_044952,Plug_Switch,4.73,343.9,3,6.9,0,SAFE_Benign_Activity,0
IOT_DEV_044953,Industrial_Sensor,7.29,586.6,6,21.3,0,SAFE_Benign_Activity,0
IOT_DEV_044954,Plug_Switch,11.04,564.6,3,14.7,0,SAFE_Benign_Activity,0
IOT_DEV_044955,Smart_Camera,4.14,491.5,1,5.1,0,SAFE_Benign_Activity,0
IOT_DEV_044956,Industrial_Sensor,10.32,449.6,4,10.9,0,SAFE_Benign_Activity,0
IOT_DEV_044957,Industrial_Sensor,4.2,451.1,3,11.9,0,SAFE_Benign_Activity,0
IOT_DEV_044958,Plug_Switch,4.57,406.6,3,24.3,0,SAFE_Benign_Activity,0
IOT_DEV_044959,Plug_Switch,1.4,224.4,5,16,0,SAFE_Benign_Activity,0
IOT_DEV_044960,Plug_Switch,7.79,537.7,2,5.9,0,SAFE_Benign_Activity,0
IOT_DEV_044961,Smart_Camera,6.69,366.2,3,23.7,0,SAFE_Benign_Activity,0
IOT_DEV_044962,Industrial_Sensor,2.64,398.8,4,8.1,0,SAFE_Benign_Activity,0
IOT_DEV_044963,Industrial_Sensor,0.42,376.2,2,19.2,0,SAFE_Benign_Activity,0
IOT_DEV_044964,Industrial_Sensor,2.11,466.8,2,16.5,0,SAFE_Benign_Activity,0
IOT_DEV_044965,Smart_Camera,706.69,89.7,1,85.7,100,CRITICAL_DDoS_Active,1
IOT_DEV_044966,Industrial_Sensor,11.86,557.7,1,10.2,0,SAFE_Benign_Activity,0
IOT_DEV_044967,Industrial_Sensor,53.42,89.7,1,85,37.8,SAFE_Benign_Activity,1
IOT_DEV_044968,Smart_Camera,0.56,335.4,5,18.5,0,SAFE_Benign_Activity,0
IOT_DEV_044969,Industrial_Sensor,3.32,363.9,3,5.1,0,SAFE_Benign_Activity,0
IOT_DEV_044970,Industrial_Sensor,6.02,337.3,4,20.3,0,SAFE_Benign_Activity,0
IOT_DEV_044971,Plug_Switch,6.15,353.5,4,16.7,0,SAFE_Benign_Activity,0
IOT_DEV_044972,Plug_Switch,3.58,398,3,15.6,0,SAFE_Benign_Activity,0
IOT_DEV_044973,Industrial_Sensor,2.66,755.4,3,12.2,0,SAFE_Benign_Activity,0
IOT_DEV_044974,Smart_Camera,339.98,89.7,1,83.9,66,WARNING_Suspicious_Outbound,1
IOT_DEV_044975,Plug_Switch,2.66,529.1,2,6.4,0,SAFE_Benign_Activity,0
IOT_DEV_044976,Plug_Switch,1.04,524.1,1,6.9,0,SAFE_Benign_Activity,0
IOT_DEV_044977,Smart_Camera,5.5,511.7,3,11.3,0,SAFE_Benign_Activity,0
IOT_DEV_044978,Plug_Switch,2.48,214.5,2,13.8,0,SAFE_Benign_Activity,0
IOT_DEV_044979,Plug_Switch,7.31,580.2,3,19.9,0,SAFE_Benign_Activity,0
IOT_DEV_044980,Plug_Switch,4.96,475,4,15.4,0,SAFE_Benign_Activity,0
IOT_DEV_044981,Industrial_Sensor,6.07,555.9,3,8,0,SAFE_Benign_Activity,0
IOT_DEV_044982,Industrial_Sensor,2.31,452.5,2,7.8,0,SAFE_Benign_Activity,0
IOT_DEV_044983,Smart_Camera,2.37,515.1,4,24.1,0,SAFE_Benign_Activity,0
IOT_DEV_044984,Plug_Switch,5.89,584.9,5,16.6,0,SAFE_Benign_Activity,0
IOT_DEV_044985,Smart_Camera,3.06,459.7,2,11.6,0,SAFE_Benign_Activity,0
IOT_DEV_044986,Smart_Camera,4.27,535.7,3,23.3,0,SAFE_Benign_Activity,0
IOT_DEV_044987,Industrial_Sensor,7.48,330.6,2,6.7,0,SAFE_Benign_Activity,0
IOT_DEV_044988,Smart_Camera,1.22,441.5,3,10.8,0,SAFE_Benign_Activity,0
IOT_DEV_044989,Plug_Switch,3.23,491.4,2,13.4,0,SAFE_Benign_Activity,0
IOT_DEV_044990,Smart_Camera,8.73,415.2,3,9.2,0,SAFE_Benign_Activity,0
IOT_DEV_044991,Plug_Switch,5.97,600.6,4,22.9,0,SAFE_Benign_Activity,0
IOT_DEV_044992,Plug_Switch,2.95,633.4,3,18,0,SAFE_Benign_Activity,0
IOT_DEV_044993,Industrial_Sensor,16.3,370.8,2,9.4,0,SAFE_Benign_Activity,0
IOT_DEV_044994,Plug_Switch,10.3,374.5,4,15.4,0,SAFE_Benign_Activity,0
IOT_DEV_044995,Plug_Switch,180.48,89.7,1,88,52.1,WARNING_Suspicious_Outbound,1
IOT_DEV_044996,Plug_Switch,4.57,360.7,3,10.7,0,SAFE_Benign_Activity,0
IOT_DEV_044997,Plug_Switch,3.42,448.6,2,18.9,0,SAFE_Benign_Activity,0
IOT_DEV_044998,Smart_Camera,5.07,469.2,2,15.3,0,SAFE_Benign_Activity,0
IOT_DEV_044999,Smart_Camera,2.94,551.6,1,10.5,0,SAFE_Benign_Activity,0
IOT_DEV_045000,Smart_Camera,8.9,432,2,5.6,0,SAFE_Benign_Activity,0
IOT_DEV_045001,Smart_Camera,0.82,507.5,2,13.4,0,SAFE_Benign_Activity,0
IOT_DEV_045002,Industrial_Sensor,0.71,567.8,1,9.4,0,SAFE_Benign_Activity,0
IOT_DEV_045003,Plug_Switch,1.94,585.3,4,6,0,SAFE_Benign_Activity,0
IOT_DEV_045004,Industrial_Sensor,3.33,707.7,3,14,0,SAFE_Benign_Activity,0
IOT_DEV_045005,Smart_Camera,10.31,528.3,8,20.6,0,SAFE_Benign_Activity,0
IOT_DEV_045006,Industrial_Sensor,5.24,454.3,2,17.6,0,SAFE_Benign_Activity,0
IOT_DEV_045007,Smart_Camera,1,383.5,3,13.9,0,SAFE_Benign_Activity,0
IOT_DEV_045008,Smart_Camera,3.61,513.2,3,8.7,0,SAFE_Benign_Activity,0
IOT_DEV_045009,Smart_Camera,2.8,489.4,3,20.4,0,SAFE_Benign_Activity,0
IOT_DEV_045010,Industrial_Sensor,9.5,455.8,2,13.9,0,SAFE_Benign_Activity,0
IOT_DEV_045011,Smart_Camera,4.71,637.5,5,21.3,0,SAFE_Benign_Activity,0
IOT_DEV_045012,Plug_Switch,3.3,445.7,3,12.8,0,SAFE_Benign_Activity,0
IOT_DEV_045013,Plug_Switch,13.11,594.5,4,17.7,0,SAFE_Benign_Activity,0
IOT_DEV_045014,Industrial_Sensor,146.07,89.7,1,74.4,41.8,SAFE_Benign_Activity,1
IOT_DEV_045015,Industrial_Sensor,3.98,356.2,1,13.2,0,SAFE_Benign_Activity,0
IOT_DEV_045016,Industrial_Sensor,7.04,548.3,3,7.4,0,SAFE_Benign_Activity,0
IOT_DEV_045017,Industrial_Sensor,3.61,541.1,2,24.7,0,SAFE_Benign_Activity,0
IOT_DEV_045018,Industrial_Sensor,10.86,395.5,3,9.8,0,SAFE_Benign_Activity,0
IOT_DEV_045019,Smart_Camera,4.45,424.3,4,6.1,0,SAFE_Benign_Activity,0
IOT_DEV_045020,Industrial_Sensor,2.34,452,3,13.4,0,SAFE_Benign_Activity,0
IOT_DEV_045021,Smart_Camera,8.6,500.6,3,14.1,0,SAFE_Benign_Activity,0
IOT_DEV_045022,Plug_Switch,3.33,402.6,3,21.1,0,SAFE_Benign_Activity,0
IOT_DEV_045023,Smart_Camera,3.07,602.8,4,8.5,0,SAFE_Benign_Activity,0
IOT_DEV_045024,Plug_Switch,2.4,507.2,2,9.5,0,SAFE_Benign_Activity,0
IOT_DEV_045025,Plug_Switch,6.7,548.5,3,24.6,0,SAFE_Benign_Activity,0
IOT_DEV_045026,Plug_Switch,9.86,587.3,2,22.3,0,SAFE_Benign_Activity,0
IOT_DEV_045027,Smart_Camera,0.36,567.5,2,12.3,0,SAFE_Benign_Activity,0
IOT_DEV_045028,Industrial_Sensor,5.2,450.1,3,11.6,0,SAFE_Benign_Activity,0
IOT_DEV_045029,Industrial_Sensor,4.61,465.7,3,12.1,0,SAFE_Benign_Activity,0
IOT_DEV_045030,Smart_Camera,9.95,634.6,5,18.6,0,SAFE_Benign_Activity,0
IOT_DEV_045031,Industrial_Sensor,3.94,475.9,5,12.9,0,SAFE_Benign_Activity,0
IOT_DEV_045032,Industrial_Sensor,10.3,561.5,2,23.2,0,SAFE_Benign_Activity,0
IOT_DEV_045033,Plug_Switch,8.45,482.5,4,7.4,0,SAFE_Benign_Activity,0
IOT_DEV_045034,Industrial_Sensor,9.42,508.8,3,17.4,0,SAFE_Benign_Activity,0
IOT_DEV_045035,Plug_Switch,2.05,473.8,6,22.8,0,SAFE_Benign_Activity,0
IOT_DEV_045036,Smart_Camera,7.96,464.6,3,19.9,0,SAFE_Benign_Activity,0
IOT_DEV_045037,Smart_Camera,584.84,89.7,1,81.1,89,CRITICAL_DDoS_Active,1
IOT_DEV_045038,Industrial_Sensor,5.54,726.9,2,13.7,0,SAFE_Benign_Activity,0
IOT_DEV_045039,Plug_Switch,4.11,461.2,3,21.6,0,SAFE_Benign_Activity,0
IOT_DEV_045040,Smart_Camera,2.34,467.6,1,14.8,0,SAFE_Benign_Activity,0
IOT_DEV_045041,Industrial_Sensor,10.32,385,4,17.3,0,SAFE_Benign_Activity,0
IOT_DEV_045042,Smart_Camera,9.91,481.2,5,5.3,0,SAFE_Benign_Activity,0
IOT_DEV_045043,Smart_Camera,0.29,537.6,4,21.5,0,SAFE_Benign_Activity,0
IOT_DEV_045044,Smart_Camera,4.01,519,2,6.6,0,SAFE_Benign_Activity,0
IOT_DEV_045045,Smart_Camera,6.14,513.1,4,24.9,0,SAFE_Benign_Activity,0
IOT_DEV_045046,Plug_Switch,6.92,658.8,2,24.4,0,SAFE_Benign_Activity,0
IOT_DEV_045047,Industrial_Sensor,1.88,342.5,2,18.6,0,SAFE_Benign_Activity,0
IOT_DEV_045048,Smart_Camera,4.04,578.2,2,16,0,SAFE_Benign_Activity,0
IOT_DEV_045049,Industrial_Sensor,1.71,602.7,5,22.3,0,SAFE_Benign_Activity,0
IOT_DEV_045050,Plug_Switch,7.67,599.5,4,21.7,0,SAFE_Benign_Activity,0
IOT_DEV_045051,Smart_Camera,7.52,518,3,9.5,0,SAFE_Benign_Activity,0
IOT_DEV_045052,Industrial_Sensor,8.58,501.2,3,23.7,0,SAFE_Benign_Activity,0
IOT_DEV_045053,Smart_Camera,25.89,449.5,1,17.2,1.2,SAFE_Benign_Activity,0
IOT_DEV_045054,Industrial_Sensor,3.2,592.6,3,5.6,0,SAFE_Benign_Activity,0
IOT_DEV_045055,Industrial_Sensor,2.15,484.1,4,17.4,0,SAFE_Benign_Activity,0
IOT_DEV_045056,Plug_Switch,7.15,507,1,15.6,0,SAFE_Benign_Activity,0
IOT_DEV_045057,Smart_Camera,11.61,610.1,3,23,0,SAFE_Benign_Activity,0
IOT_DEV_045058,Smart_Camera,2.6,443.3,3,12.2,0,SAFE_Benign_Activity,0
IOT_DEV_045059,Smart_Camera,493.24,89.7,1,81.8,80.2,WARNING_Suspicious_Outbound,1
IOT_DEV_045060,Plug_Switch,4.8,530.9,5,5.4,0,SAFE_Benign_Activity,0
IOT_DEV_045061,Plug_Switch,379.73,89.7,1,83.2,69.6,WARNING_Suspicious_Outbound,1
IOT_DEV_045062,Industrial_Sensor,6.22,309.9,6,9.5,0,SAFE_Benign_Activity,0
IOT_DEV_045063,Industrial_Sensor,1.45,466,3,21,0,SAFE_Benign_Activity,0
IOT_DEV_045064,Plug_Switch,10.78,628.1,4,7.3,0,SAFE_Benign_Activity,0
IOT_DEV_045065,Plug_Switch,1.11,723.8,3,13.6,0,SAFE_Benign_Activity,0
IOT_DEV_045066,Plug_Switch,3.18,467.9,2,16.8,0,SAFE_Benign_Activity,0
IOT_DEV_045067,Smart_Camera,3.86,426.9,2,6.1,0,SAFE_Benign_Activity,0
IOT_DEV_045068,Industrial_Sensor,12.39,476.2,4,9.7,0,SAFE_Benign_Activity,0
IOT_DEV_045069,Industrial_Sensor,6.88,358.3,5,19.1,0,SAFE_Benign_Activity,0
IOT_DEV_045070,Industrial_Sensor,7.44,511.9,4,17.4,0,SAFE_Benign_Activity,0
IOT_DEV_045071,Plug_Switch,3.81,514.7,2,5.9,0,SAFE_Benign_Activity,0
IOT_DEV_045072,Industrial_Sensor,8.15,473,5,9.3,0,SAFE_Benign_Activity,0
IOT_DEV_045073,Smart_Camera,7.58,379,2,20.1,0,SAFE_Benign_Activity,0
IOT_DEV_045074,Plug_Switch,9.53,591.5,1,20.9,1.4,SAFE_Benign_Activity,0
IOT_DEV_045075,Smart_Camera,2.4,663.2,2,21.9,0,SAFE_Benign_Activity,0
IOT_DEV_045076,Smart_Camera,4.12,432.5,3,17.4,0,SAFE_Benign_Activity,0
IOT_DEV_045077,Industrial_Sensor,2.24,637,4,17.6,0,SAFE_Benign_Activity,0
IOT_DEV_045078,Industrial_Sensor,12.23,359.2,2,10.2,0,SAFE_Benign_Activity,0
IOT_DEV_045079,Smart_Camera,18.98,364.2,4,24.4,0,SAFE_Benign_Activity,0
IOT_DEV_045080,Industrial_Sensor,3.33,697.5,1,11.5,0,SAFE_Benign_Activity,0
IOT_DEV_045081,Industrial_Sensor,1.44,461.3,3,20.4,0,SAFE_Benign_Activity,0
IOT_DEV_045082,Industrial_Sensor,2.33,350.3,5,17.5,0,SAFE_Benign_Activity,0
IOT_DEV_045083,Smart_Camera,1.05,595.3,2,21.1,0,SAFE_Benign_Activity,0
IOT_DEV_045084,Smart_Camera,0.12,794.7,5,5.6,0,SAFE_Benign_Activity,0
IOT_DEV_045085,Industrial_Sensor,0.95,437.3,2,13.6,0,SAFE_Benign_Activity,0
IOT_DEV_045086,Industrial_Sensor,2.78,533.3,2,15.7,0,SAFE_Benign_Activity,0
IOT_DEV_045087,Industrial_Sensor,4.18,341.1,3,18.5,0,SAFE_Benign_Activity,0
IOT_DEV_045088,Plug_Switch,8.64,527.6,4,13.2,0,SAFE_Benign_Activity,0
IOT_DEV_045089,Industrial_Sensor,4.05,433.1,3,17,0,SAFE_Benign_Activity,0
IOT_DEV_045090,Industrial_Sensor,1.2,520.3,2,18.6,0,SAFE_Benign_Activity,0
IOT_DEV_045091,Industrial_Sensor,2.23,466,1,7.5,0,SAFE_Benign_Activity,0
IOT_DEV_045092,Plug_Switch,4.79,719.1,2,6.6,0,SAFE_Benign_Activity,0
IOT_DEV_045093,Industrial_Sensor,1.39,527.4,2,9.9,0,SAFE_Benign_Activity,0
IOT_DEV_045094,Smart_Camera,2.32,641.1,1,18.7,0,SAFE_Benign_Activity,0
IOT_DEV_045095,Plug_Switch,8.33,474.1,6,23.8,0,SAFE_Benign_Activity,0
IOT_DEV_045096,Smart_Camera,6.53,533.4,5,9.1,0,SAFE_Benign_Activity,0
IOT_DEV_045097,Smart_Camera,10.54,485,2,7.9,0,SAFE_Benign_Activity,0
IOT_DEV_045098,Plug_Switch,10.23,479.3,3,24.7,0,SAFE_Benign_Activity,0
IOT_DEV_045099,Smart_Camera,9.28,503.8,4,12.1,0,SAFE_Benign_Activity,0
IOT_DEV_045100,Smart_Camera,5.99,709.3,3,12.9,0,SAFE_Benign_Activity,0
IOT_DEV_045101,Industrial_Sensor,5.21,508.9,2,5.4,0,SAFE_Benign_Activity,0
IOT_DEV_045102,Plug_Switch,3.49,414.8,3,8.7,0,SAFE_Benign_Activity,0
IOT_DEV_045103,Industrial_Sensor,118.51,89.7,1,73.4,38.5,SAFE_Benign_Activity,1
IOT_DEV_045104,Smart_Camera,3.65,380.5,4,10.7,0,SAFE_Benign_Activity,0
IOT_DEV_045105,Smart_Camera,3.45,498.4,2,15,0,SAFE_Benign_Activity,0
IOT_DEV_045106,Smart_Camera,7.83,385.3,2,13.5,0,SAFE_Benign_Activity,0
IOT_DEV_045107,Smart_Camera,6.88,490,4,5.9,0,SAFE_Benign_Activity,0
IOT_DEV_045108,Smart_Camera,7.2,482.8,4,10.7,0,SAFE_Benign_Activity,0
IOT_DEV_045109,Smart_Camera,0.79,624.1,3,7,0,SAFE_Benign_Activity,0
IOT_DEV_045110,Industrial_Sensor,16.41,414.5,2,15.4,0,SAFE_Benign_Activity,0
IOT_DEV_045111,Industrial_Sensor,2.28,517.3,2,12.7,0,SAFE_Benign_Activity,0
IOT_DEV_045112,Smart_Camera,15.58,547,4,16.9,0,SAFE_Benign_Activity,0
IOT_DEV_045113,Industrial_Sensor,8.58,420.6,1,8.6,0,SAFE_Benign_Activity,0
IOT_DEV_045114,Industrial_Sensor,2.37,528.5,4,22.1,0,SAFE_Benign_Activity,0
IOT_DEV_045115,Plug_Switch,1,413.8,4,20,0,SAFE_Benign_Activity,0
IOT_DEV_045116,Industrial_Sensor,11.52,505.2,1,14.5,0,SAFE_Benign_Activity,0
IOT_DEV_045117,Smart_Camera,2.83,530.7,3,13.9,0,SAFE_Benign_Activity,0
IOT_DEV_045118,Smart_Camera,6.06,458.5,2,11.9,0,SAFE_Benign_Activity,0
IOT_DEV_045119,Smart_Camera,1.46,420.5,6,8.9,0,SAFE_Benign_Activity,0
IOT_DEV_045120,Plug_Switch,5.9,515.4,2,14.4,0,SAFE_Benign_Activity,0
IOT_DEV_045121,Industrial_Sensor,8.31,470.9,3,6.2,0,SAFE_Benign_Activity,0
IOT_DEV_045122,Industrial_Sensor,9.89,458.6,1,15.3,0,SAFE_Benign_Activity,0
IOT_DEV_045123,Plug_Switch,0.23,449.3,5,12.8,0,SAFE_Benign_Activity,0
IOT_DEV_045124,Industrial_Sensor,2.13,625.6,4,13.5,0,SAFE_Benign_Activity,0
IOT_DEV_045125,Plug_Switch,6.09,566.8,2,10.3,0,SAFE_Benign_Activity,0
IOT_DEV_045126,Plug_Switch,10.98,404.7,4,23.9,0,SAFE_Benign_Activity,0
IOT_DEV_045127,Industrial_Sensor,17.42,409.5,5,6.7,0,SAFE_Benign_Activity,0
IOT_DEV_045128,Plug_Switch,3.09,541.3,4,16.2,0,SAFE_Benign_Activity,0
IOT_DEV_045129,Plug_Switch,5.75,599.4,3,12.4,0,SAFE_Benign_Activity,0
IOT_DEV_045130,Plug_Switch,1.19,406.3,5,23.3,0,SAFE_Benign_Activity,0
IOT_DEV_045131,Plug_Switch,5.59,598,4,6.9,0,SAFE_Benign_Activity,0
IOT_DEV_045132,Smart_Camera,13.51,471.1,3,16.1,0,SAFE_Benign_Activity,0
IOT_DEV_045133,Industrial_Sensor,7.26,399.2,5,12.1,0,SAFE_Benign_Activity,0
IOT_DEV_045134,Industrial_Sensor,6.46,630.7,3,9.2,0,SAFE_Benign_Activity,0
IOT_DEV_045135,Industrial_Sensor,7.65,298.4,2,5.5,0,SAFE_Benign_Activity,0
IOT_DEV_045136,Industrial_Sensor,2.59,397.8,1,12.6,0,SAFE_Benign_Activity,0
IOT_DEV_045137,Smart_Camera,6.8,290.3,4,14.5,0,SAFE_Benign_Activity,0
IOT_DEV_045138,Smart_Camera,1.33,496.7,3,15.9,0,SAFE_Benign_Activity,0
IOT_DEV_045139,Industrial_Sensor,61.57,89.7,1,78.3,35.3,SAFE_Benign_Activity,1
IOT_DEV_045140,Industrial_Sensor,0.99,419.9,5,10.6,0,SAFE_Benign_Activity,0
IOT_DEV_045141,Smart_Camera,2.29,400.5,7,17.6,0,SAFE_Benign_Activity,0
IOT_DEV_045142,Smart_Camera,10.83,636.5,4,22.9,0,SAFE_Benign_Activity,0
IOT_DEV_045143,Smart_Camera,20.41,401.7,6,8.5,0,SAFE_Benign_Activity,0
IOT_DEV_045144,Smart_Camera,2.66,478.3,2,19,0,SAFE_Benign_Activity,0
IOT_DEV_045145,Smart_Camera,2.97,526.3,2,22.3,0,SAFE_Benign_Activity,0
IOT_DEV_045146,Plug_Switch,15.57,553.9,3,10.7,0,SAFE_Benign_Activity,0
IOT_DEV_045147,Smart_Camera,10.41,500.7,3,23.5,0,SAFE_Benign_Activity,0
IOT_DEV_045148,Plug_Switch,10.08,437.5,2,8.7,0,SAFE_Benign_Activity,0
IOT_DEV_045149,Plug_Switch,12.62,498.2,3,15,0,SAFE_Benign_Activity,0
IOT_DEV_045150,Plug_Switch,7.38,502.8,2,8.8,0,SAFE_Benign_Activity,0
IOT_DEV_045151,Smart_Camera,492.13,89.7,1,73,75.7,WARNING_Suspicious_Outbound,1
IOT_DEV_045152,Plug_Switch,11.08,361.4,1,12.9,0,SAFE_Benign_Activity,0
IOT_DEV_045153,Plug_Switch,8.93,512.5,2,17.7,0,SAFE_Benign_Activity,0
IOT_DEV_045154,Industrial_Sensor,7.86,533.3,2,14.7,0,SAFE_Benign_Activity,0
IOT_DEV_045155,Industrial_Sensor,2.32,522.4,2,18.6,0,SAFE_Benign_Activity,0
IOT_DEV_045156,Plug_Switch,5.3,482.8,1,12.2,0,SAFE_Benign_Activity,0
IOT_DEV_045157,Plug_Switch,8.79,514.3,1,6.1,0,SAFE_Benign_Activity,0
IOT_DEV_045158,Industrial_Sensor,0.66,380.4,1,19.9,0,SAFE_Benign_Activity,0
IOT_DEV_045159,Plug_Switch,1.85,572.4,2,11.1,0,SAFE_Benign_Activity,0
IOT_DEV_045160,Industrial_Sensor,6.46,639.2,1,10.4,0,SAFE_Benign_Activity,0
IOT_DEV_045161,Plug_Switch,3.3,476.5,2,22.6,0,SAFE_Benign_Activity,0
IOT_DEV_045162,Smart_Camera,16.63,383.7,1,22.8,3,SAFE_Benign_Activity,0
IOT_DEV_045163,Smart_Camera,1.46,486.4,2,22.6,0,SAFE_Benign_Activity,0
IOT_DEV_045164,Industrial_Sensor,5.65,575.4,3,9.4,0,SAFE_Benign_Activity,0
IOT_DEV_045165,Industrial_Sensor,8.74,612.3,3,16.3,0,SAFE_Benign_Activity,0
IOT_DEV_045166,Smart_Camera,16.47,672.6,6,8.6,0,SAFE_Benign_Activity,0
IOT_DEV_045167,Smart_Camera,5.16,347.7,4,23.5,0,SAFE_Benign_Activity,0
IOT_DEV_045168,Smart_Camera,2.18,399.8,4,9,0,SAFE_Benign_Activity,0
IOT_DEV_045169,Smart_Camera,7.27,414.7,2,6.8,0,SAFE_Benign_Activity,0
IOT_DEV_045170,Smart_Camera,7.96,385,4,11.6,0,SAFE_Benign_Activity,0
IOT_DEV_045171,Smart_Camera,2.52,471.6,3,23.1,0,SAFE_Benign_Activity,0
