Device_ID,threat_score,predicted_compromise,threat_category
IOT_DEV_057775,3.748377182502186e-05,0,Low Threat
IOT_DEV_014205,9.712232045353465e-05,0,Low Threat
IOT_DEV_033899,0.000143182463285812,0,Low Threat
IOT_DEV_063836,0.0001693761924604756,0,Low Threat
IOT_DEV_003836,0.00014828003484545645,0,Low Threat
IOT_DEV_036947,0.00010897620207544045,0,Low Threat
IOT_DEV_066883,0.000690882331279384,0,Low Threat
IOT_DEV_035648,0.0002897706525600693,0,Low Threat
IOT_DEV_041765,0.0006282675867370404,0,Low Threat
IOT_DEV_076107,3.7618592872370234e-05,0,Low Threat
IOT_DEV_031890,0.00018450475242149907,0,Low Threat
IOT_DEV_052440,0.00042468528564356084,0,Low Threat
IOT_DEV_032725,0.00045479069407759233,0,Low Threat
IOT_DEV_039745,0.0002823861272636921,0,Low Threat
IOT_DEV_036307,0.00015649115019092632,0,Low Threat
IOT_DEV_039632,0.0005442329524266059,0,Low Threat
IOT_DEV_035997,0.0002859058829053739,0,Low Threat
IOT_DEV_012752,8.614282705396998e-05,0,Low Threat
IOT_DEV_045917,0.0001858136080713339,0,Low Threat
IOT_DEV_050353,1.8379139911048463e-05,0,Low Threat
IOT_DEV_075993,0.0001040215240288666,0,Low Threat
IOT_DEV_015487,9.985630657004393e-05,0,Low Threat
IOT_DEV_059109,0.0002926257974163257,0,Low Threat
IOT_DEV_001957,0.00033821700035493606,0,Low Threat
IOT_DEV_000434,0.00015589331950405572,0,Low Threat
IOT_DEV_012775,0.00011491335913141742,0,Low Threat
IOT_DEV_074398,0.00010081193661533261,0,Low Threat
IOT_DEV_056453,0.0005430030489607132,0,Low Threat
IOT_DEV_049302,0.00014991739890166456,0,Low Threat
IOT_DEV_009909,0.0003492676084923509,0,Low Threat
IOT_DEV_018392,7.316396862007213e-05,0,Low Threat
IOT_DEV_025890,0.00012844428688459485,0,Low Threat
IOT_DEV_020497,0.0001814721734092669,0,Low Threat
IOT_DEV_033905,8.957671690377984e-05,0,Low Threat
IOT_DEV_016852,0.0001807153523478968,0,Low Threat
IOT_DEV_061542,0.00013210059918239756,0,Low Threat
IOT_DEV_053828,0.0001948690200736004,0,Low Threat
IOT_DEV_011600,0.00035395521397026347,0,Low Threat
IOT_DEV_066994,7.254580800405379e-05,0,Low Threat
IOT_DEV_066660,8.226534747515738e-05,0,Low Threat
IOT_DEV_079119,0.0003207614067056223,0,Low Threat
IOT_DEV_033472,0.00011287060287423043,0,Low Threat
IOT_DEV_014378,0.0007354152455620666,0,Low Threat
IOT_DEV_032849,0.00018126796026966265,0,Low Threat
IOT_DEV_072005,9.619875392037789e-05,0,Low Threat
IOT_DEV_057698,0.00014994752038785492,0,Low Threat
IOT_DEV_024470,4.809680791736756e-05,0,Low Threat
IOT_DEV_005898,0.00044742947058408174,0,Low Threat
IOT_DEV_008796,0.0004985829593453164,0,Low Threat
IOT_DEV_050145,0.0002005984300003463,0,Low Threat
IOT_DEV_008307,0.0005098699768508247,0,Low Threat
IOT_DEV_072575,0.00016585559517263382,0,Low Threat
IOT_DEV_033280,0.00016135018412191072,0,Low Threat
IOT_DEV_008701,9.973302382979574e-05,0,Low Threat
IOT_DEV_054509,0.0003873989950787685,0,Low Threat
IOT_DEV_036076,4.587266343744368e-05,0,Low Threat
IOT_DEV_001825,0.00026026474469633066,0,Low Threat
IOT_DEV_066287,0.00022236961906905932,0,Low Threat
IOT_DEV_043700,0.00030308761673898384,0,Low Threat
IOT_DEV_023847,7.854671222496717e-05,0,Low Threat
IOT_DEV_063049,0.00018850988125282013,0,Low Threat
IOT_DEV_073271,0.00035938150943250896,0,Low Threat
IOT_DEV_052242,0.0001891061024122681,0,Low Threat
IOT_DEV_071872,0.00023130266278623395,0,Low Threat
IOT_DEV_014098,9.496493828851512e-05,0,Low Threat
IOT_DEV_012386,0.00015409031855594048,0,Low Threat
IOT_DEV_055520,7.828065241250855e-05,0,Low Threat
IOT_DEV_073656,9.270327701625726e-05,0,Low Threat
IOT_DEV_012729,0.00023379680840475946,0,Low Threat
IOT_DEV_022730,0.00026683196284901176,0,Low Threat
IOT_DEV_051738,0.0002181475375619407,0,Low Threat
IOT_DEV_014277,0.0005656134151047022,0,Low Threat
IOT_DEV_026406,0.00023299491301450383,0,Low Threat
IOT_DEV_053348,0.00013807841594153463,0,Low Threat
IOT_DEV_002287,8.10640767531014e-05,0,Low Threat
IOT_DEV_060985,0.00013070431713992387,0,Low Threat
IOT_DEV_026193,0.00010393464628084068,0,Low Threat
IOT_DEV_010290,5.740076651815207e-05,0,Low Threat
IOT_DEV_005429,5.1940646493504334e-05,0,Low Threat
IOT_DEV_001519,9.459762369735697e-05,0,Low Threat
IOT_DEV_024694,0.00011080896422482219,0,Low Threat
IOT_DEV_070581,0.00014997899106128452,0,Low Threat
IOT_DEV_045081,0.00024876471555937126,0,Low Threat
IOT_DEV_032064,4.829232200335731e-05,0,Low Threat
IOT_DEV_006185,6.809990990427272e-05,0,Low Threat
IOT_DEV_027272,0.00014917861930586888,0,Low Threat
IOT_DEV_038359,0.00021812418867410253,0,Low Threat
IOT_DEV_000331,7.599199382453953e-05,0,Low Threat
IOT_DEV_038529,0.0005750244699896676,0,Low Threat
IOT_DEV_013313,0.0002239213052366724,0,Low Threat
IOT_DEV_007278,7.300658739131835e-05,0,Low Threat
IOT_DEV_059588,5.9613092361757436e-05,0,Low Threat
IOT_DEV_045065,3.1828053407435817e-05,0,Low Threat
IOT_DEV_069553,3.7813160371491096e-05,0,Low Threat
IOT_DEV_032412,0.0004272401237758699,0,Low Threat
IOT_DEV_063587,0.0002116069974587458,0,Low Threat
IOT_DEV_038011,9.07235572136898e-05,0,Low Threat
IOT_DEV_052618,0.0023319322280973146,0,Low Threat
IOT_DEV_073187,0.00010927441288217944,0,Low Threat
IOT_DEV_008389,0.9999989612436425,1,High Threat
IOT_DEV_037834,0.00018169408426752903,0,Low Threat
IOT_DEV_059545,0.00010931014893070548,0,Low Threat
IOT_DEV_023968,0.00017985395691510957,0,Low Threat
IOT_DEV_026741,0.000565848589334625,0,Low Threat
IOT_DEV_013110,4.652122910804384e-05,0,Low Threat
IOT_DEV_018094,6.017577107785169e-05,0,Low Threat
IOT_DEV_041673,0.000321023184865833,0,Low Threat
IOT_DEV_043736,6.297430024103676e-05,0,Low Threat
IOT_DEV_040217,0.00012540669688733335,0,Low Threat
IOT_DEV_073737,0.00014058125162225979,0,Low Threat
IOT_DEV_007733,0.0004769395692883617,0,Low Threat
IOT_DEV_010567,8.502646313185872e-05,0,Low Threat
IOT_DEV_066772,0.00020267761293277367,0,Low Threat
IOT_DEV_004819,7.911160026280425e-05,0,Low Threat
IOT_DEV_061177,0.00039172217727030233,0,Low Threat
IOT_DEV_056766,4.18152788323976e-05,0,Low Threat
IOT_DEV_042361,0.00013327165724633835,0,Low Threat
IOT_DEV_023007,0.0011883564961938501,0,Low Threat
IOT_DEV_041430,8.323034100523451e-05,0,Low Threat
IOT_DEV_072320,0.00020677604491522905,0,Low Threat
IOT_DEV_067147,0.00021565904986796825,0,Low Threat
IOT_DEV_059344,9.78176799920609e-05,0,Low Threat
IOT_DEV_014042,0.0004648151966871089,0,Low Threat
IOT_DEV_013549,0.00014553551492284958,0,Low Threat
IOT_DEV_047360,0.00020745017053124527,0,Low Threat
IOT_DEV_010856,4.8479030398622504e-05,0,Low Threat
IOT_DEV_042391,0.0001433829904819453,0,Low Threat
IOT_DEV_064085,0.0002820176089643064,0,Low Threat
IOT_DEV_051776,7.97621557235127e-05,0,Low Threat
IOT_DEV_051187,0.00011549771116967507,0,Low Threat
IOT_DEV_011978,7.804353458046666e-05,0,Low Threat
IOT_DEV_043869,0.00014312691570386032,0,Low Threat
IOT_DEV_030849,0.00013134169845711833,0,Low Threat
IOT_DEV_028814,0.0002843381363843078,0,Low Threat
IOT_DEV_013771,6.342530668264678e-05,0,Low Threat
IOT_DEV_030128,0.00013017408761332278,0,Low Threat
IOT_DEV_040455,0.00010797469007988354,0,Low Threat
IOT_DEV_046651,0.00011118157996580196,0,Low Threat
IOT_DEV_067430,0.00012139174215212543,0,Low Threat
IOT_DEV_005908,0.00014757273974709922,0,Low Threat
IOT_DEV_024707,0.00021799521701868296,0,Low Threat
IOT_DEV_045323,8.156430702961966e-05,0,Low Threat
IOT_DEV_020298,0.0002932779223055041,0,Low Threat
IOT_DEV_066588,0.00034120661480771525,0,Low Threat
IOT_DEV_002563,0.00019921233558366845,0,Low Threat
IOT_DEV_067875,0.00014120345224171858,0,Low Threat
IOT_DEV_003187,6.0853485512057764e-05,0,Low Threat
IOT_DEV_021147,3.559814271259807e-05,0,Low Threat
IOT_DEV_040593,7.452511627561298e-05,0,Low Threat
IOT_DEV_009554,0.00018803991341244996,0,Low Threat
IOT_DEV_038167,0.00027682281559895434,0,Low Threat
IOT_DEV_028774,0.00012687672037671924,0,Low Threat
IOT_DEV_067370,0.0001033849102429674,0,Low Threat
IOT_DEV_035924,5.276905354879705e-05,0,Low Threat
IOT_DEV_064014,0.00030904776478411056,0,Low Threat
IOT_DEV_016343,0.0003414733908827078,0,Low Threat
IOT_DEV_070692,0.00027047659541780557,0,Low Threat
IOT_DEV_048015,0.0002070997708696262,0,Low Threat
IOT_DEV_005449,0.00011430447712086958,0,Low Threat
IOT_DEV_006480,0.00044092930476892646,0,Low Threat
IOT_DEV_000485,0.00010392191187943211,0,Low Threat
IOT_DEV_042006,8.371546970339188e-05,0,Low Threat
IOT_DEV_007616,5.229004584462497e-05,0,Low Threat
IOT_DEV_068928,0.00037243977219999575,0,Low Threat
IOT_DEV_061210,0.00012610076793512508,0,Low Threat
IOT_DEV_060044,0.00022359494032608927,0,Low Threat
IOT_DEV_053738,6.428794510522015e-05,0,Low Threat
IOT_DEV_028946,0.00023198447476147042,0,Low Threat
IOT_DEV_056366,0.00024543323707761864,0,Low Threat
IOT_DEV_034055,0.00013534108015785527,0,Low Threat
IOT_DEV_060415,0.0008308662487098404,0,Low Threat
IOT_DEV_042814,0.00025681781160851407,0,Low Threat
IOT_DEV_030386,0.00011579874681966728,0,Low Threat
IOT_DEV_074775,0.0001842961780672159,0,Low Threat
IOT_DEV_009732,0.0005936456574725736,0,Low Threat
IOT_DEV_069861,0.00019333700904061496,0,Low Threat
IOT_DEV_031397,0.00020365927104969497,0,Low Threat
IOT_DEV_059429,0.00012313434208422968,0,Low Threat
IOT_DEV_078114,2.1008464935704292e-05,0,Low Threat
IOT_DEV_070308,4.2492158297405565e-05,0,Low Threat
IOT_DEV_007493,0.00022707537023441282,0,Low Threat
IOT_DEV_002523,0.00014242465484064595,0,Low Threat
IOT_DEV_039000,0.00011851067250710063,0,Low Threat
IOT_DEV_010027,0.0009027464887462755,0,Low Threat
IOT_DEV_050480,2.3169011821715032e-05,0,Low Threat
IOT_DEV_029059,8.358410717363386e-05,0,Low Threat
IOT_DEV_056811,9.938746360177673e-05,0,Low Threat
IOT_DEV_039802,0.0003224209767680651,0,Low Threat
IOT_DEV_024992,0.0003540022830424469,0,Low Threat
IOT_DEV_075715,7.466057440121589e-05,0,Low Threat
IOT_DEV_021794,0.00041962075174819445,0,Low Threat
IOT_DEV_059719,5.931917548421208e-05,0,Low Threat
IOT_DEV_010406,0.00013289375462925725,0,Low Threat
IOT_DEV_020756,0.00012822785601514458,0,Low Threat
IOT_DEV_055618,0.000136953727942534,0,Low Threat
IOT_DEV_053354,0.000668244723797979,0,Low Threat
IOT_DEV_032649,0.0002266032573894318,0,Low Threat
IOT_DEV_026213,0.00016427003410597664,0,Low Threat
IOT_DEV_056871,0.00017757137142661783,0,Low Threat
IOT_DEV_058892,0.00048225623967068534,0,Low Threat
IOT_DEV_031457,0.0002930733301820243,0,Low Threat
IOT_DEV_000357,0.0005586276356764655,0,Low Threat
IOT_DEV_070964,0.0004485056012808607,0,Low Threat
IOT_DEV_047185,4.147218604577904e-05,0,Low Threat
IOT_DEV_022892,6.964667039662664e-05,0,Low Threat
IOT_DEV_077048,2.8108914249380922e-05,0,Low Threat
IOT_DEV_069245,0.00025493858649302956,0,Low Threat
IOT_DEV_016597,7.358001639430598e-05,0,Low Threat
IOT_DEV_057032,9.456612102707262e-05,0,Low Threat
IOT_DEV_012173,0.00021530566667843674,0,Low Threat
IOT_DEV_005492,7.556908511231979e-05,0,Low Threat
IOT_DEV_074526,0.00026127851841339716,0,Low Threat
IOT_DEV_073349,0.00037092638990039576,0,Low Threat
IOT_DEV_078692,0.0002333633640740664,0,Low Threat
IOT_DEV_008547,0.00023529674764119414,0,Low Threat
IOT_DEV_024501,0.0004113936374343087,0,Low Threat
IOT_DEV_045095,0.00024367717428988505,0,Low Threat
IOT_DEV_077588,0.0001881761977996345,0,Low Threat
IOT_DEV_039155,0.0008507221621046611,0,Low Threat
IOT_DEV_049761,0.00010433056276077828,0,Low Threat
IOT_DEV_000944,0.00016794062515857939,0,Low Threat
IOT_DEV_044090,0.0001404353262636232,0,Low Threat
IOT_DEV_010100,0.0002263398963449266,0,Low Threat
IOT_DEV_020550,0.0001038569115691507,0,Low Threat
IOT_DEV_031400,0.0005109412282590831,0,Low Threat
IOT_DEV_020726,0.00018976049273350263,0,Low Threat
IOT_DEV_067110,0.00025766510180225854,0,Low Threat
IOT_DEV_039703,0.00021564616015538827,0,Low Threat
IOT_DEV_062136,0.9997325846102212,1,High Threat
IOT_DEV_037630,0.00011892918089864711,0,Low Threat
IOT_DEV_027906,0.0008199291076654067,0,Low Threat
IOT_DEV_010306,0.00016772264347329744,0,Low Threat
IOT_DEV_071800,0.0002637805891971129,0,Low Threat
IOT_DEV_002545,0.00038440958673594173,0,Low Threat
IOT_DEV_046376,0.00011156440425114966,0,Low Threat
IOT_DEV_042237,0.0002026805519010941,0,Low Threat
IOT_DEV_070731,0.0009211791516084987,0,Low Threat
IOT_DEV_040781,0.00047683380433827504,0,Low Threat
IOT_DEV_035660,0.0003167090420825517,0,Low Threat
IOT_DEV_013122,3.877355377273243e-05,0,Low Threat
IOT_DEV_010174,0.0004444676020712374,0,Low Threat
IOT_DEV_027798,0.00011285090344709673,0,Low Threat
IOT_DEV_077333,9.96245638713214e-05,0,Low Threat
IOT_DEV_000502,0.0001264653069934672,0,Low Threat
IOT_DEV_024910,0.0003695519026678084,0,Low Threat
IOT_DEV_002060,0.0003399235094793541,0,Low Threat
IOT_DEV_050881,0.001459067561387164,0,Low Threat
IOT_DEV_051123,0.00024281566802367073,0,Low Threat
IOT_DEV_050665,0.0008718891992918879,0,Low Threat
IOT_DEV_071055,8.525282344943068e-05,0,Low Threat
IOT_DEV_078104,7.373777261394656e-05,0,Low Threat
IOT_DEV_020357,0.0004734799564896459,0,Low Threat
IOT_DEV_016399,0.000549191028610035,0,Low Threat
IOT_DEV_026258,0.0005371285525869407,0,Low Threat
IOT_DEV_041184,0.000858219410401608,0,Low Threat
IOT_DEV_001880,9.265402708352443e-05,0,Low Threat
IOT_DEV_050434,7.8858402466472e-05,0,Low Threat
IOT_DEV_035730,0.001174479304835361,0,Low Threat
IOT_DEV_006650,4.4658017802261006e-05,0,Low Threat
IOT_DEV_017932,0.0005456233346499751,0,Low Threat
IOT_DEV_066067,0.9882212491866008,1,High Threat
IOT_DEV_028417,2.1543110882861588e-05,0,Low Threat
IOT_DEV_037095,9.095395366271508e-05,0,Low Threat
IOT_DEV_058722,0.00016437230153059414,0,Low Threat
IOT_DEV_057697,9.915961784417788e-05,0,Low Threat
IOT_DEV_007150,0.00014187000974066812,0,Low Threat
IOT_DEV_005096,0.0001537452811622717,0,Low Threat
IOT_DEV_009898,6.785796462116209e-05,0,Low Threat
IOT_DEV_058206,0.00016444457448611585,0,Low Threat
IOT_DEV_047017,0.000252827610473673,0,Low Threat
IOT_DEV_079329,5.0786792581390755e-05,0,Low Threat
IOT_DEV_030681,0.0013231512408105118,0,Low Threat
IOT_DEV_056817,7.781972541808652e-05,0,Low Threat
IOT_DEV_010050,0.00013639539371485576,0,Low Threat
IOT_DEV_075916,0.0002918336619149324,0,Low Threat
IOT_DEV_005346,3.435385389223365e-05,0,Low Threat
IOT_DEV_048987,0.00014324576575088337,0,Low Threat
IOT_DEV_076973,1.611619949590328e-05,0,Low Threat
IOT_DEV_065214,0.000208651572446833,0,Low Threat
IOT_DEV_072230,0.0001097412030450327,0,Low Threat
IOT_DEV_037671,0.0006152204031552718,0,Low Threat
IOT_DEV_061767,0.00017442825730187893,0,Low Threat
IOT_DEV_069194,9.916930713472726e-05,0,Low Threat
IOT_DEV_035247,0.0007462170119044745,0,Low Threat
IOT_DEV_013346,0.9993141998865223,1,High Threat
IOT_DEV_048883,0.0003289351079389548,0,Low Threat
IOT_DEV_009129,0.0002782503292284398,0,Low Threat
IOT_DEV_053068,0.0003102854144998746,0,Low Threat
IOT_DEV_079685,0.0001158942213429667,0,Low Threat
IOT_DEV_060593,0.00016589191552348552,0,Low Threat
IOT_DEV_076079,0.0001659082248163011,0,Low Threat
IOT_DEV_040893,9.539252318327395e-05,0,Low Threat
IOT_DEV_047594,0.0004375187883281574,0,Low Threat
IOT_DEV_008953,0.001147054997776617,0,Low Threat
IOT_DEV_068725,0.00020835360230811136,0,Low Threat
IOT_DEV_022641,0.00040054499713027653,0,Low Threat
IOT_DEV_059962,0.00015387606202153605,0,Low Threat
IOT_DEV_052842,0.0004244924666626408,0,Low Threat
IOT_DEV_037351,8.743389084712637e-05,0,Low Threat
IOT_DEV_000447,0.00014487202404702272,0,Low Threat
IOT_DEV_019927,0.0009799457204564311,0,Low Threat
IOT_DEV_037804,0.0007277311636479072,0,Low Threat
IOT_DEV_029989,0.00044729644481711453,0,Low Threat
IOT_DEV_067391,0.0001336419829771293,0,Low Threat
IOT_DEV_077289,0.0002567874682498549,0,Low Threat
IOT_DEV_055635,8.153391645008399e-05,0,Low Threat
IOT_DEV_013365,0.0004159601229851646,0,Low Threat
IOT_DEV_023187,0.00010732289557324089,0,Low Threat
IOT_DEV_032164,8.577143538088143e-05,0,Low Threat
IOT_DEV_051915,3.981880483336544e-05,0,Low Threat
IOT_DEV_075798,0.00019276742312007678,0,Low Threat
IOT_DEV_022143,0.00019934801381025499,0,Low Threat
IOT_DEV_015667,0.00020538881941440304,0,Low Threat
IOT_DEV_048469,0.00015025790763377242,0,Low Threat
IOT_DEV_019373,0.00010267202213077815,0,Low Threat
IOT_DEV_036546,0.000257308653716297,0,Low Threat
IOT_DEV_029507,0.00014878126356640645,0,Low Threat
IOT_DEV_025394,0.0001368146586157362,0,Low Threat
IOT_DEV_043135,0.9999986613896323,1,High Threat
IOT_DEV_027270,5.388949124763755e-05,0,Low Threat
IOT_DEV_070784,0.00045434183271901124,0,Low Threat
IOT_DEV_010592,0.0003675530827700533,0,Low Threat
IOT_DEV_070386,0.00010063250547902354,0,Low Threat
IOT_DEV_068863,0.00041708794125335847,0,Low Threat
IOT_DEV_049522,0.00012815417638974404,0,Low Threat
IOT_DEV_036503,0.0003475045962637006,0,Low Threat
IOT_DEV_037876,0.0002040002435128366,0,Low Threat
IOT_DEV_002680,2.9430345698541205e-05,0,Low Threat
IOT_DEV_050525,0.00030808969227868517,0,Low Threat
IOT_DEV_076051,0.0002767842121772046,0,Low Threat
IOT_DEV_001752,0.0001804969078123977,0,Low Threat
IOT_DEV_044069,4.8588763497536145e-05,0,Low Threat
IOT_DEV_050629,0.001236422629717956,0,Low Threat
IOT_DEV_035364,0.0002758343898392964,0,Low Threat
IOT_DEV_079444,0.00017045980087956558,0,Low Threat
IOT_DEV_049192,9.685428508192018e-05,0,Low Threat
IOT_DEV_010679,0.0001533155033730471,0,Low Threat
IOT_DEV_074517,0.0006879266855646216,0,Low Threat
IOT_DEV_036152,0.9998218426709791,1,High Threat
IOT_DEV_063990,0.000342145951696342,0,Low Threat
IOT_DEV_054004,9.466860744641235e-05,0,Low Threat
IOT_DEV_056129,0.0006608395428782805,0,Low Threat
IOT_DEV_051889,0.0003252819371033519,0,Low Threat
IOT_DEV_025285,0.00023295886458308561,0,Low Threat
IOT_DEV_052442,0.0003088854619070271,0,Low Threat
IOT_DEV_058432,6.664818095824285e-05,0,Low Threat
IOT_DEV_053091,0.00041253412330223625,0,Low Threat
IOT_DEV_055951,0.00027347558753009935,0,Low Threat
IOT_DEV_043454,0.9998294100223959,1,High Threat
IOT_DEV_028474,0.0006990802934999295,0,Low Threat
IOT_DEV_032943,0.0002664740122561078,0,Low Threat
IOT_DEV_032608,0.0001575808514111146,0,Low Threat
IOT_DEV_045577,0.9990172753365949,1,High Threat
IOT_DEV_019326,0.00022143487211073723,0,Low Threat
IOT_DEV_062395,0.0001858001964616014,0,Low Threat
IOT_DEV_072846,0.0001330329147213774,0,Low Threat
IOT_DEV_076150,6.634474337892514e-05,0,Low Threat
IOT_DEV_007300,0.9999833354420804,1,High Threat
IOT_DEV_008534,7.451143856324336e-05,0,Low Threat
IOT_DEV_078814,0.0001169118051451558,0,Low Threat
IOT_DEV_010425,0.00011192589997309156,0,Low Threat
IOT_DEV_068908,3.4332590544192976e-05,0,Low Threat
IOT_DEV_001423,0.0002524908100272011,0,Low Threat
IOT_DEV_062323,0.00012094734182107011,0,Low Threat
IOT_DEV_008586,4.587422316436696e-05,0,Low Threat
IOT_DEV_061722,0.0010908926136974707,0,Low Threat
IOT_DEV_045366,0.00012028315164194897,0,Low Threat
IOT_DEV_046870,0.00016259823331143798,0,Low Threat
IOT_DEV_070057,0.00018198803979365172,0,Low Threat
IOT_DEV_037102,9.01693701144762e-05,0,Low Threat
IOT_DEV_034825,0.00048129922658669404,0,Low Threat
IOT_DEV_055424,0.0003886404335582637,0,Low Threat
IOT_DEV_033077,9.160141644721824e-05,0,Low Threat
IOT_DEV_037077,0.00013198800952287187,0,Low Threat
IOT_DEV_000461,0.0001713633920604655,0,Low Threat
IOT_DEV_016281,0.9986213347822045,1,High Threat
IOT_DEV_073515,0.00011713331458323056,0,Low Threat
IOT_DEV_027064,4.455358266480355e-05,0,Low Threat
IOT_DEV_041271,0.0002101107229050925,0,Low Threat
IOT_DEV_063012,0.00047816740506783625,0,Low Threat
IOT_DEV_066036,0.9296270808566414,1,High Threat
IOT_DEV_001765,0.00010651014716327487,0,Low Threat
IOT_DEV_049063,0.00016042879187794777,0,Low Threat
IOT_DEV_026482,0.0008821986441150232,0,Low Threat
IOT_DEV_040621,0.0001253950935962745,0,Low Threat
IOT_DEV_065623,0.00016604126039642024,0,Low Threat
IOT_DEV_006206,2.3866216105958125e-05,0,Low Threat
IOT_DEV_046636,9.051333089156398e-05,0,Low Threat
IOT_DEV_028106,0.00013101386799626091,0,Low Threat
IOT_DEV_025814,4.357490695042436e-05,0,Low Threat
IOT_DEV_024524,0.00026778978589936777,0,Low Threat
IOT_DEV_047691,0.0008841013767531117,0,Low Threat
IOT_DEV_045360,3.261354889246348e-05,0,Low Threat
IOT_DEV_043388,8.077653498234435e-05,0,Low Threat
IOT_DEV_034581,0.00030763618350950606,0,Low Threat
IOT_DEV_058812,0.00036820158900954743,0,Low Threat
IOT_DEV_025719,0.00011622109234830131,0,Low Threat
IOT_DEV_064625,0.00011144255255461289,0,Low Threat
IOT_DEV_035685,0.00011521982215837642,0,Low Threat
IOT_DEV_001634,5.057705277368878e-05,0,Low Threat
IOT_DEV_059834,0.00028536037755933175,0,Low Threat
IOT_DEV_006152,0.00023332635698431465,0,Low Threat
IOT_DEV_030097,0.00011372274673679868,0,Low Threat
IOT_DEV_034752,0.0001527559125581985,0,Low Threat
IOT_DEV_024739,0.0003012164455759465,0,Low Threat
IOT_DEV_024035,0.0001409153406116979,0,Low Threat
IOT_DEV_022494,0.0008511297538636279,0,Low Threat
IOT_DEV_038240,0.0003081207817527583,0,Low Threat
IOT_DEV_062738,0.0004704571306186686,0,Low Threat
IOT_DEV_055887,0.0005552609960652876,0,Low Threat
IOT_DEV_035587,3.0410249186385558e-05,0,Low Threat
IOT_DEV_054907,0.0007263914483924213,0,Low Threat
IOT_DEV_004362,0.00019397491403436604,0,Low Threat
IOT_DEV_057202,0.00039938008693212726,0,Low Threat
IOT_DEV_039142,0.0001555007703752592,0,Low Threat
IOT_DEV_002321,0.00015273565075267016,0,Low Threat
